32,0.286731, -4.90113e-12, 0.662709, 0, -0.785398, -0, -2.18166, -0, 1.39626, -0, 
32,0.286731, -4.90113e-12, 0.662709, 0, -0.785398, -0, -2.18166, -0, 1.39626, -0, 
32,0.286732, 9.70432e-06, 0.662693, 0, -0.785404, 1.6e-05, -2.1817, 2.4e-05, 1.39628, 1.6e-05, 
32,0.286736, 4.00327e-05, 0.662645, 2e-06, -0.785423, 6.6e-05, -2.18183, 9.4e-05, 1.39632, 6.5e-05, 
32,0.286743, 8.96468e-05, 0.662564, 4e-06, -0.785453, 0.000148, -2.18204, 0.000211, 1.39638, 0.000145, 
32,0.286752, 0.000158446, 0.662452, 8e-06, -0.785495, 0.000261, -2.18233, 0.000373, 1.39647, 0.000257, 
32,0.286752, 0.000158446, 0.662452, 8e-06, -0.785495, 0.000261, -2.18233, 0.000373, 1.39647, 0.000257, 
32,0.286777, 0.000350549, 0.662139, 1.7e-05, -0.785613, 0.000578, -2.18315, 0.000826, 1.39672, 0.000568, 
32,0.286793, 0.000473551, 0.661939, 2.3e-05, -0.785688, 0.000781, -2.18367, 0.001116, 1.39689, 0.000767, 
32,0.286811, 0.000613498, 0.661711, 3e-05, -0.785773, 0.001012, -2.18426, 0.001446, 1.39707, 0.000993, 
32,0.286831, 0.000768864, 0.661458, 3.7e-05, -0.785868, 0.001269, -2.18493, 0.001813, 1.39728, 0.001245, 
32,0.286854, 0.000939762, 0.661179, 4.6e-05, -0.785972, 0.001551, -2.18565, 0.002217, 1.3975, 0.001521, 
32,0.286877, 0.00112579, 0.660876, 5.5e-05, -0.786085, 0.001859, -2.18644, 0.002656, 1.39775, 0.001821, 
32,0.286903, 0.0013262, 0.66055, 6.6e-05, -0.786206, 0.00219, -2.18729, 0.00313, 1.39801, 0.002144, 
32,0.28693, 0.00154004, 0.660201, 7.7e-05, -0.786335, 0.002544, -2.1882, 0.003636, 1.3983, 0.002488, 
32,0.286959, 0.00176683, 0.65983, 8.8e-05, -0.786472, 0.00292, -2.18916, 0.004174, 1.3986, 0.002854, 
32,0.286989, 0.00200658, 0.659439, 0.000101, -0.786617, 0.003317, -2.19018, 0.004743, 1.39892, 0.003239, 
32,0.28702, 0.00225928, 0.659027, 0.000115, -0.786768, 0.003736, -2.19125, 0.005342, 1.39925, 0.003644, 
32,0.287053, 0.00252308, 0.658595, 0.000129, -0.786926, 0.004174, -2.19237, 0.005969, 1.39961, 0.004067, 
32,0.287086, 0.00279812, 0.658146, 0.000144, -0.787091, 0.004631, -2.19354, 0.006623, 1.39998, 0.004507, 
32,0.287121, 0.00308448, 0.657677, 0.00016, -0.787261, 0.005107, -2.19475, 0.007305, 1.40037, 0.004965, 
32,0.287157, 0.00338092, 0.657192, 0.000177, -0.787437, 0.0056, -2.19602, 0.008012, 1.40077, 0.005438, 
32,0.287194, 0.00368783, 0.656689, 0.000195, -0.787619, 0.006111, -2.19732, 0.008744, 1.40118, 0.005927, 
32,0.287231, 0.00400424, 0.656171, 0.000213, -0.787806, 0.006639, -2.19866, 0.009499, 1.40161, 0.006431, 
32,0.287269, 0.00432993, 0.655638, 0.000233, -0.787997, 0.007182, -2.20004, 0.010278, 1.40206, 0.006948, 
32,0.287308, 0.0046645, 0.655089, 0.000253, -0.788193, 0.007741, -2.20146, 0.011079, 1.40252, 0.007478, 
32,0.287348, 0.00500734, 0.654527, 0.000274, -0.788393, 0.008314, -2.20292, 0.011902, 1.40299, 0.008021, 
32,0.287388, 0.00535862, 0.65395, 0.000296, -0.788596, 0.008902, -2.20441, 0.012745, 1.40347, 0.008576, 
32,0.287428, 0.00571734, 0.653361, 0.000319, -0.788804, 0.009503, -2.20593, 0.013607, 1.40397, 0.009142, 
32,0.28747, 0.00608372, 0.652759, 0.000342, -0.789014, 0.010118, -2.20748, 0.014489, 1.40448, 0.009719, 
32,0.287511, 0.00645732, 0.652145, 0.000367, -0.789228, 0.010745, -2.20907, 0.01539, 1.40501, 0.010306, 
32,0.287553, 0.00683732, 0.651519, 0.000392, -0.789444, 0.011384, -2.21068, 0.016308, 1.40554, 0.010902, 
32,0.287637, 0.00761726, 0.650236, 0.000445, -0.789885, 0.012698, -2.21399, 0.018195, 1.40664, 0.012121, 
32,0.287637, 0.00761726, 0.650236, 0.000445, -0.789885, 0.012698, -2.21399, 0.018195, 1.40664, 0.012121, 
32,0.28768, 0.00801606, 0.649579, 0.000473, -0.790108, 0.013371, -2.21568, 0.019162, 1.40722, 0.012743, 
32,0.28768, 0.00801606, 0.649579, 0.000473, -0.790108, 0.013371, -2.21568, 0.019162, 1.40722, 0.012743, 
32,0.287722, 0.00842047, 0.648913, 0.000502, -0.790333, 0.014054, -2.21739, 0.020145, 1.4078, 0.013372, 
32,0.287722, 0.00842047, 0.648913, 0.000502, -0.790333, 0.014054, -2.21739, 0.020145, 1.4078, 0.013372, 
32,0.287765, 0.00882981, 0.648237, 0.000531, -0.790559, 0.014747, -2.21913, 0.021141, 1.40839, 0.014007, 
32,0.287851, 0.00966455, 0.64686, 0.000593, -0.791016, 0.016162, -2.22266, 0.023177, 1.4096, 0.015298, 
32,0.287937, 0.0105177, 0.645452, 0.000659, -0.791477, 0.017612, -2.22627, 0.025264, 1.41086, 0.016611, 
32,0.28798, 0.0109508, 0.644737, 0.000693, -0.791708, 0.01835, -2.2281, 0.026326, 1.4115, 0.017275, 
32,0.288023, 0.0113878, 0.644015, 0.000727, -0.79194, 0.019096, -2.22995, 0.0274, 1.41216, 0.017944, 
32,0.288066, 0.0118282, 0.643287, 0.000763, -0.792172, 0.019848, -2.23181, 0.028485, 1.41282, 0.018617, 
32,0.288109, 0.0122722, 0.642552, 0.000799, -0.792403, 0.020608, -2.23368, 0.02958, 1.41349, 0.019293, 
32,0.288152, 0.0127199, 0.641813, 0.000837, -0.792635, 0.021375, -2.23557, 0.030685, 1.41417, 0.019972, 
32,0.288195, 0.0131698, 0.641068, 0.000875, -0.792866, 0.022147, -2.23747, 0.031799, 1.41486, 0.020654, 
32,0.288237, 0.0136229, 0.640318, 0.000914, -0.793096, 0.022926, -2.23938, 0.032922, 1.41556, 0.021339, 
32,0.28828, 0.0140785, 0.639563, 0.000954, -0.793325, 0.02371, -2.2413, 0.034054, 1.41627, 0.022026, 
32,0.288322, 0.0145365, 0.638804, 0.000994, -0.793554, 0.0245, -2.24323, 0.035194, 1.41698, 0.022714, 
32,0.288364, 0.0149974, 0.638042, 0.001036, -0.793781, 0.025296, -2.24517, 0.036342, 1.41771, 0.023405, 
32,0.288406, 0.01546, 0.637276, 0.001078, -0.794008, 0.026096, -2.24712, 0.037498, 1.41844, 0.024096, 
32,0.288448, 0.0159241, 0.636506, 0.001121, -0.794233, 0.0269, -2.24907, 0.03866, 1.41918, 0.024789, 
32,0.288489, 0.0163909, 0.635733, 0.001165, -0.794456, 0.02771, -2.25103, 0.03983, 1.41993, 0.025482, 
32,0.288531, 0.0168585, 0.634958, 0.001209, -0.794678, 0.028523, -2.25299, 0.041005, 1.42069, 0.026176, 
32,0.288572, 0.0173278, 0.634179, 0.001254, -0.794898, 0.02934, -2.25496, 0.042187, 1.42146, 0.02687, 
32,0.288613, 0.0177988, 0.633399, 0.001301, -0.795116, 0.030161, -2.25694, 0.043374, 1.42223, 0.027564, 
32,0.288654, 0.0182707, 0.632616, 0.001347, -0.795332, 0.030986, -2.25891, 0.044566, 1.42301, 0.028258, 
32,0.288695, 0.0187436, 0.631831, 0.001395, -0.795545, 0.031813, -2.2609, 0.045764, 1.4238, 0.028952, 
32,0.288735, 0.0192177, 0.631046, 0.001443, -0.795757, 0.032644, -2.26288, 0.046967, 1.4246, 0.029645, 
32,0.288776, 0.0196927, 0.630258, 0.001492, -0.795966, 0.033478, -2.26486, 0.048174, 1.4254, 0.030337, 
32,0.288816, 0.0201682, 0.62947, 0.001542, -0.796173, 0.034314, -2.26685, 0.049385, 1.42621, 0.031028, 
32,0.288856, 0.0206443, 0.62868, 0.001592, -0.796377, 0.035153, -2.26883, 0.0506, 1.42703, 0.031718, 
32,0.288896, 0.021121, 0.627889, 0.001644, -0.796579, 0.035994, -2.27082, 0.051818, 1.42786, 0.032406, 
32,0.288935, 0.0215977, 0.627099, 0.001695, -0.796778, 0.036837, -2.27281, 0.05304, 1.42869, 0.033093, 
32,0.288975, 0.0220751, 0.626308, 0.001748, -0.796974, 0.037682, -2.27479, 0.054266, 1.42953, 0.033778, 
32,0.289014, 0.0225525, 0.625516, 0.001801, -0.797167, 0.038529, -2.27678, 0.055494, 1.43037, 0.034461, 
32,0.289053, 0.0230301, 0.624725, 0.001855, -0.797358, 0.039378, -2.27876, 0.056724, 1.43122, 0.035143, 
32,0.289092, 0.0235075, 0.623933, 0.001909, -0.797545, 0.040228, -2.28074, 0.057958, 1.43208, 0.035822, 
32,0.289131, 0.0239847, 0.623142, 0.001964, -0.797729, 0.041079, -2.28272, 0.059193, 1.43295, 0.036499, 
32,0.28917, 0.0244621, 0.622351, 0.00202, -0.79791, 0.041932, -2.28469, 0.06043, 1.43382, 0.037173, 
32,0.289208, 0.0249387, 0.621561, 0.002076, -0.798088, 0.042785, -2.28666, 0.061669, 1.4347, 0.037845, 
32,0.289247, 0.0254152, 0.620772, 0.002132, -0.798262, 0.04364, -2.28863, 0.06291, 1.43558, 0.038514, 
32,0.289285, 0.0258914, 0.619984, 0.00219, -0.798434, 0.044495, -2.2906, 0.064152, 1.43647, 0.03918, 
32,0.289323, 0.0263666, 0.619196, 0.002248, -0.798601, 0.04535, -2.29256, 0.065395, 1.43736, 0.039844, 
